id,created_at,text
835466882522062848,2017-02-25 12:30:01,"Annunciando a tutti l’amore e la tenerezza di Gesù, diventiamo apostoli della gioia del Vangelo. E la gioia è contagiosa!"
835108268984963072,2017-02-24 12:45:01,Nel cuore del cristiano c’è sempre la gioia. Sempre. La gioia accolta come un dono e custodita per essere condivisa con tutti.
834742107071864834,2017-02-23 12:30:01,"Non sottovalutiamo il valore dell’esempio perché ha più forza di mille parole, di migliaia di “likes” o  retweets, di mille video su youtube"
834379728916082689,2017-02-22 12:30:04,"Gesù ha affidato a Pietro le chiavi per aprire l’ingresso nel Regno dei Cieli, non per chiuderlo."
834021106700976128,2017-02-21 12:45:01,"Dio sa meglio di noi ciò di cui abbiamo bisogno; dobbiamo fidarci di Lui, perché le sue vie sono molto diverse dalle nostre."
833654948307017732,2017-02-20 12:30:02,"Se il male è contagioso, lo è anche il bene. Lasciamoci contagiare dal bene e contagiamo il bene!"
833292564975333376,2017-02-19 12:30:03,Sentiamoci spinti dallo Spirito Santo a individuare con coraggio strade nuove nell’annuncio del Vangelo.
832930164115906560,2017-02-18 12:30:00,"Quante volte nella Bibbia il Signore ci chiede di accogliere i migranti e i forestieri, ricordandoci che anche noi siamo forestieri!"
832571552818352129,2017-02-17 12:45:01,"Un cuore giovane non sopporta l’ingiustizia e non può piegarsi alla cultura dello scarto, né cedere alla globalizzazione dell’indifferenza."
832205394462203907,2017-02-16 12:30:02,"Vi invito a lottare contro la povertà sia materiale, sia spirituale. Edifichiamo insieme la pace e costruiamo ponti."
831843010363039745,2017-02-15 12:30:03,"La cultura dello scarto non è di Gesù. L’altro mi è fratello, oltre ogni barriera di nazionalità, di estrazione sociale, di religione."
831480621243457536,2017-02-14 12:30:02,"È bello sapere che il Signore si fa carico delle nostre fragilità, ci rimette in piedi con pazienza e ci dà la forza di ricominciare."
831118228134952960,2017-02-13 12:30:01,Non poniamo mai condizioni a Dio! Fidarsi del Signore vuol dire entrare nei suoi disegni senza nulla pretendere.
