id,created_at,text
790573868335308801,2016-10-24 15:21:13,"Health care is a right, not a privilege—and #Obamacare works to protect that right for millions of Americans. https://t.co/B7fO8rhggW"
789568706837901315,2016-10-21 20:47:03,Don't get tripped up by misinformation. Join the @OFA Truth Team today: https://t.co/09BpA6F9Ne https://t.co/Nxgp87o4iq
789506728316502016,2016-10-21 16:40:47,Being able to stay on a parent's plan enables millions of young adults to make choices about their future with the… https://t.co/1lSzxCHZVf
789480358345453568,2016-10-21 14:55:59,"""Because of Obamacare, another 20 million Americans now know the financial security of health insurance."" https://t.co/eNd6J8bMxm"
789205082210390018,2016-10-20 20:42:08,Stand up for the law that's helped 20 million more Americans gain health coverage. Join Team @Obamacare today: https://t.co/XiNXrgnPoF
789176114597859330,2016-10-20 18:47:02,"There's still more work to do, but let's celebrate how far we've come. https://t.co/kUVWn68kJw"
789162509823455232,2016-10-20 17:52:58,LIVE: President Obama is in Miami talking about the progress made possible by the Affordable Care Act. https://t.co/7FsQXut07O
789156519740788737,2016-10-20 17:29:10,"RT @WhiteHouse: Each day, @POTUS reads 10 letters from Americans. Today, we're sharing some of the letters written about #ACA: https://t.co…"
789147820695486464,2016-10-20 16:54:36,Tune in at 1:55 p.m. ET to watch President Obama speak about the successes of the Affordable Care Act. https://t.co/7FsQXut07O
789127975140601856,2016-10-20 15:35:45,There's a lot of misinformation floating around. Make sure you've got the facts—join the @OFA Truth Team:… https://t.co/SpfRFK5LWq
788834727054630913,2016-10-19 20:10:29,"From coast to coast, editorial boards are denouncing Senate obstructionism. Take a look: https://t.co/vqDr2bBiVr #DoYourJob"
788803700286291969,2016-10-19 18:07:12,"Our Supreme Court has been short a justice for far too long. #DoYourJob, Senate leaders. https://t.co/yJlejtHjr0"
788770735489552385,2016-10-19 15:56:12,"RT @SecBurwell: Today, 20M more Americans have coverage thanks to the #ACA. Our uninsured rate is the lowest in our nation’s history. Lowes…"
788758927617826816,2016-10-19 15:09:17,The need for a ninth justice is undeniably clear. #DoYourJob https://t.co/L1EBgNbh3Q
788469915527163905,2016-10-18 20:00:51,We can't afford to let this be the new normal. https://t.co/nJzyfz2Zlw #ActOnClimate
788445867900489728,2016-10-18 18:25:18,Denying climate change is dangerous. Join @OFA supporters in standing up for bold action now: https://t.co/JZnvlb080l #ActOnClimate
788426999626731521,2016-10-18 17:10:19,"Climate change is real, but so is the progress we're making to #ActOnClimate. Let's keep it up. https://t.co/GOFKXQblGJ"
788405579316277248,2016-10-18 15:45:12,This is just the latest step forward in the push to #ActOnClimate. https://t.co/UDInkidKkP
788141079795163136,2016-10-17 22:14:11,Read why @FLOTUS is fighting to ensure that girls everywhere have access to quality education. https://t.co/xleq3HHSZt #LetGirlsLearn
788124404886540288,2016-10-17 21:07:55,"Wildfires in the next few decades could be ""unrecognizable"" to previous generations—because of climate change: https://t.co/vM3xM6mCf3"
788088844771926016,2016-10-17 18:46:37,Senate leaders are blocking the Supreme Court nomination for their own political gain—don't be silent: https://t.co/OMdTVim0TC #DoYourJob
788055101445287936,2016-10-17 16:32:32,"RT @WhiteHouse: ""Nobody should be priced out of a higher education."" —@POTUS on the progress we've made: https://t.co/4YohVv7Qea https://t.…"
788040236982939648,2016-10-17 15:33:28,RT @WHLive: Watch as @POTUS speaks on the progress made to ensure every student has the opportunity to realize their potential: https://t.c…
788039460411682817,2016-10-17 15:30:23,Senate leaders have recognized Judge Garland's impeccable credentials in the past. He deserves a fair hearing and a… https://t.co/w9bPtpSmm7
787039774330748928,2016-10-14 21:17:59,We need a fully functional Supreme Court. Editorial boards across the country agree: https://t.co/BkLrNaTtzN #DoYourJob
787010142378332160,2016-10-14 19:20:14,The American Bar Association gave Judge Garland its highest rating. Senate leaders: #DoYourJob and fill the #SCOTUS… https://t.co/iTVTqGIUvV
786982739517943808,2016-10-14 17:31:21,Denying climate change is dangerous. Join @OFA supporters in standing up for bold action now: https://t.co/7MDQGYgX2u #ActOnClimate
786964419905523712,2016-10-14 16:18:33,"Cynics, take note: When we #ActOnClimate, we build a stronger future. https://t.co/wHHMdo2ro6"
786680553617629185,2016-10-13 21:30:34,"""That’s how we will overcome the challenges we face: by unleashing the power of all of us for all of us."" Read more: https://t.co/VxpwLIR4uF"
786665200711786496,2016-10-13 20:29:34,Check out the most recent editorial boards calling on Senate leaders to vote on Judge Garland: https://t.co/hzuhZYevfo #DoYourJob
786634894629740544,2016-10-13 18:29:08,"Senate leaders have undercut the functionality of the Supreme Court, and that's unacceptable. #DoYourJob https://t.co/5HFXhgTMoP"
786610870180646913,2016-10-13 16:53:40,Senate leaders' political games are handicapping the Supreme Court—and judgeships across the country. https://t.co/PhKOBKXLmS #DoYourJob
