id,created_at,text
592274672668057600,2015-04-26 10:31:00,"The new #tptb are algorithms, codes, bots, A.I. and Drones.  Efficiency/logic Vs Humanity/emotion.  A.I. Vs E.I. http://t.co/PikkkITfa6"
589458481826037761,2015-04-18 16:00:28,Those (humans or robots) who lack empathy should not be permitted to have any power. https://t.co/dkrBUD5pF8
589457322830745600,2015-04-18 15:55:52,Yes.  Decisions which result in human suffering should never have empathy removed from the equation.  https://t.co/tGIS9bknD0
589455992884080640,2015-04-18 15:50:34,It is quantum entangled with the song Showbiz https://t.co/Q2zEQhixXR
589453526155177984,2015-04-18 15:40:46,http://t.co/IWgas1sRDK
589453138509238272,2015-04-18 15:39:14,http://t.co/6Ar0I7TXj3
575444202588401664,2015-03-10 23:52:43,"“@uprisistance: @MattBellamy WE NEED MORE ANSWERS MATT, MORE DETAILS, PLEASE”.  Hitting deadlines!  All news you want released tomorrow."
575419219589873665,2015-03-10 22:13:27,"“@nisheFR: Make the most awesome riff ever made. Wait 16 years to make a song with it.""there's a time and a place i.e. 9pm, Belfast, Sunday"
574703515479601152,2015-03-08 22:49:30,"@trevordavies095 asap, hopefully this week,  mixing it right now !"
574703153540526081,2015-03-08 22:48:03,"“@Bellamy_FM: Finally we did it http://t.co/piWN7aRINV  
Thank EVERYONE who participated,we hope"" Amazing,love this! спасибо (is that right?"
573558892547809281,2015-03-05 19:01:10,"Thanks @zanelowe for introducing great music to the world.  I'm meeting Jimmy I in a bit, I'll be biggin' you up! http://t.co/aJR93Thc72"
572610697164546049,2015-03-03 04:13:23,"“@0Showbiz: @MattBellamy Drones is the first single? Drones drones drones?” #psycho handler, brainwashing us to be become human #drones"
572609126779379713,2015-03-03 04:07:09,“@WeUsedToShine: @MattBellamy so are rumors about airing the single on the radio true?”  Too offensive for radio...
572607653400059905,2015-03-03 04:01:17,"“@ryleeishaught: @MattBellamy can't tell if you're hinting album themes or just expressing your opinion via social media"" Single 1 Theme"
572605900982104065,2015-03-03 03:54:19,http://t.co/xjDeXWchTG
571815833724317696,2015-02-28 23:34:53,http://t.co/R43tRiGz2m
571814756853551104,2015-02-28 23:30:36,"""Psycho"" coming soon...  http://t.co/77gywsMUDW   #HumanDrones"
570696215001583616,2015-02-25 21:25:55,"“@cristianlesnik: @MattBellamy You really REALLY should listen to this: https://t.co/VC1goqFtWy
You won't regret it.”  That is amazing!!"
567546045081464832,2015-02-17 04:48:16,http://t.co/OCJWygcx5s
542492675773960192,2014-12-10 01:35:07,"Love all of you guys!  We're both very happy, it's for the best.  Thanks for your kind words.  Now about that new album..."
531607044147920896,2014-11-10 00:39:30,$16k!  Congratulations to winning bidder.  @WarChildUK is a great cause. http://t.co/2ttgHQ3jUR
530392254733889536,2014-11-06 16:12:22,An attempt at painting my custom Manson guitar (w/sheep in a field in Devon); Up for auction (for War Child) here: http://t.co/mWTtamQeX9
522919124536934400,2014-10-17 01:16:49,#TBT Dec 2009  HAARP testing during Nobel peace prize visits? Does this look like a missile?  http://t.co/cvTLu1pmhf
